timestamp,source,text,name,jpg_url,p1,p1_conf,p2,p3,retweets,likes,dog_stage,rating
2016-07-04 21:00:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Pause your cookout and admire this pupper's nifty hat. 10/10 https://t.co/RG4C9IdNJM,Spanky,https://pbs.twimg.com/media/CmjKOzVWcAAQN6w.jpg,redbone,0.382113,malinois,miniature_pinscher,3802,8653,pupper,10.0/10.0
2016-07-04 20:00:23+00:00,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",This is Jameson. He had a few too many in the name of freedom. I can't not respect that. 11/10 'Merica https://t.co/8zQvXM6pG5,Jameson,https://pbs.twimg.com/media/Cmfx2oNW8AAGg4H.jpg,saluki,0.484428,borzoi,labrador_retriever,1011,3444,None,11.0/10.0
2016-07-04 19:00:33+00:00,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",This is Beau. He's trying to keep his daddy from packing to leave for Annual Training. 13/10 and now I'm crying https://t.co/7JeDfQvzzI,Beau,https://pbs.twimg.com/media/CmfssOtXYAAKa_Z.jpg,labrador_retriever,0.252031,maltese_dog,golden_retriever,703,3502,None,13.0/10.0
2016-07-04 18:00:41+00:00,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Meet Jax &amp; Jil. Jil is yelling the pledge of allegiance. If u cant take the freedom get out the kitchen Jax. 10/10s https://t.co/jrg29NDNhI,Jax,https://pbs.twimg.com/media/CmieRQRXgAA8MV3.jpg,standard_poodle,0.258732,teddy,toy_poodle,888,2986,None,10.0/10.0
2016-07-04 16:00:22+00:00,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",This is Bo. He emanates happiness. 12/10 I could cut the freedom with a knife https://t.co/c7LNFt39eR,Bo,https://pbs.twimg.com/media/CmfoyrrW8AA8v7w.jpg,old_english_sheepdog,0.515319,west_highland_white_terrier,soft-coated_wheaten_terrier,919,3331,None,12.0/10.0
2016-07-04 01:17:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lucy. She's a Benebop Cumberplop. 12/10 would hold against my face https://t.co/4yXa801fgl,Lucy,https://pbs.twimg.com/media/Cme7pg2XEAATMnP.jpg,pekinese,0.8790120000000001,chihuahua,blenheim_spaniel,1493,5114,None,12.0/10.0
2016-07-03 01:41:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Finn. He's the most unphotogenic pupper of all time. 11/10 https://t.co/qvA2rCUl6v,Finn,https://pbs.twimg.com/media/CmZ3YH9WEAAowi3.jpg,papillon,0.772894,shetland_sheepdog,collie,1904,6721,pupper,11.0/10.0
2016-07-03 00:43:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Duuun dun... duuun dun... dunn  dun. dunn dun. dun dun dun dun dun dun dun dun dun dun dun dun dun dun dun. 10/10 https://t.co/9qdJ2Q1Cwx,Finn,https://pbs.twimg.com/media/CmZqIslWIAQFiqe.jpg,chesapeake_bay_retriever,0.694541,curly-coated_retriever,irish_water_spaniel,622,2892,None,10.0/10.0
2016-07-03 00:14:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is George. He just remembered that bees are dying globally at an alarming rate. Scary stuff George. 10/10 https://t.co/lznl6QGkYc,George,https://pbs.twimg.com/media/CmZjizYW8AA3FCN.jpg,pomeranian,0.973715,chow,keeshond,3951,9488,None,10.0/10.0
2016-07-02 19:01:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Blu. He's a wild bush Floofer. I wish anything made me as happy as bushes make Blu. 12/10 would frolic with https://t.co/HHUAnBb6QB,Blu,https://pbs.twimg.com/ext_tw_video_thumb/749316899712950272/pu/img/nvZI9mkoAxt89sul.jpg,wire-haired_fox_terrier,0.155144,lakeland_terrier,buckeye,2509,6076,floofer,12.0/10.0
2016-07-02 02:17:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Winston. He's pupset because I forgot to mention that it's Canada Day today. 11/10 please forgive me Winston https://t.co/xEY8dbJxnF,Winston,https://pbs.twimg.com/media/CmU2DVWWgAArvp3.jpg,pug,0.985222,brabancon_griffon,pekinese,1714,5277,None,11.0/10.0
2016-07-01 17:33:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Divine Doggo. Must be magical af. 13/10 would be an honor to pet https://t.co/BbcABzohKb,Divine,https://pbs.twimg.com/media/CmS-QkQWAAAkUa-.jpg,borzoi,0.742912,wire-haired_fox_terrier,english_setter,2564,6461,doggo,13.0/10.0
2016-07-01 02:06:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Tripp. He's being eaten by a sherk and doesn't even care. Unfazed af. 11/10 keep doin you Tripp https://t.co/gGxjthmG1c,Tripp,https://pbs.twimg.com/media/CmPp5pOXgAAD_SG.jpg,pembroke,0.849029,cardigan,kelpie,1814,5213,None,11.0/10.0
2016-06-30 17:28:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cora. She rings a bell for treats. 12/10 precious af (vid by @skyehellenkamp) https://t.co/uUncaAGH18,Cora,https://pbs.twimg.com/ext_tw_video_thumb/748568890477789184/pu/img/1MzP7FuodJdHw8zA.jpg,tibetan_terrier,0.32816100000000004,toy_poodle,miniature_poodle,776,2411,None,12.0/10.0
2016-06-30 02:45:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""So... we meat again"" (I'm so sorry for that pun I couldn't resist pls don't unfollow) 10/10 https://t.co/XFBrrqapZa",Cora,https://pbs.twimg.com/media/CmKpVtlWAAEnyHm.jpg,borzoi,0.5964550000000001,whippet,saluki,1413,5735,None,10.0/10.0
2016-06-30 01:15:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Duke. He permanently looks like he just tripped over something. 11/10 https://t.co/1sNtG7GgiO,Duke,https://pbs.twimg.com/media/CmKUwImXIAA58f5.jpg,shetland_sheepdog,0.880499,collie,pembroke,867,4078,None,11.0/10.0
2016-06-29 01:23:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PUPPER NOOOOO BEHIND YOUUU 10/10 pls keep this pupper in your thoughts https://t.co/ZPfeRtOX0Q,Duke,https://pbs.twimg.com/media/CmFM7ngXEAEitfh.jpg,kelpie,0.307672,irish_terrier,dingo,2444,6397,pupper,10.0/10.0
2016-06-28 23:23:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Pls don't send more sherks. I don't care how seemingly floofy they are. It does me so much frighten. Thank u. 11/10 https://t.co/oQqlOsla4R,Duke,https://pbs.twimg.com/media/CmExV2qWkAAn_pN.jpg,samoyed,0.998201,eskimo_dog,great_pyrenees,2894,7310,None,11.0/10.0
2016-06-28 20:14:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a mighty rare blue-tailed hammer sherk. Human almost lost a limb trying to take these. Be careful guys. 8/10 https://t.co/TGenMeXreW,Duke,https://pbs.twimg.com/media/CmEGMSvUYAAl3ZM.jpg,kuvasz,0.40845,samoyed,pug,1116,3243,None,8.0/10.0
2016-06-28 17:28:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Huxley. He's pumped for #BarkWeek. Even has a hat. Ears are quite magical. 11/10 would remove hat to pat https://t.co/V7h5NMYbYz,Huxley,https://pbs.twimg.com/media/CmDgPTsWEAIi2T1.jpg,pembroke,0.360428,papillon,chihuahua,851,3084,None,11.0/10.0
2016-06-28 15:40:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Viewer discretion is advised. This is a terrible attack in progress. Not even in water (tragic af). 4/10 bad sherk https://t.co/L3U0j14N5R,Huxley,https://pbs.twimg.com/media/CmDHdCoWkAACTB4.jpg,pembroke,0.7689229999999999,chihuahua,shetland_sheepdog,1316,5346,None,4.0/10.0
2016-06-28 01:21:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bookstore and Seaweed. Bookstore is tired and Seaweed is an asshole. 10/10 and 7/10 respectively https://t.co/eUGjGjjFVJ,Bookstore,https://pbs.twimg.com/media/CmAC7ehXEAAqSuW.jpg,chesapeake_bay_retriever,0.804363,weimaraner,labrador_retriever,619,2545,None,10.0/10.0
2016-06-28 00:54:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Again w the sharks guys. This week is about dogs ACTING or DRESSING like sharks. NOT actual sharks. Thank u ...11/10 https://t.co/Ie2mWXWjpr,Bookstore,https://pbs.twimg.com/media/Cl_80k5WkAEbo9m.jpg,basenji,0.389136,dingo,chihuahua,1205,4065,None,11.0/10.0
2016-06-27 19:31:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Guys pls stop sending actual sharks. It's too dangerous for me and the people taking the photos. Thank you ...10/10 https://t.co/12lICZN2SP,Bookstore,https://pbs.twimg.com/media/Cl-yykwWkAAqUCE.jpg,cardigan,0.111493,malinois,german_shepherd,1803,6110,None,10.0/10.0
2016-06-27 00:07:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Atticus. He's remaining calm but his costume looks terrified. 11/10 https://t.co/uT7QeZI34U,Atticus,https://pbs.twimg.com/media/Cl6odlVWQAIy5uk.jpg,shetland_sheepdog,0.548018,marmot,collie,1791,5792,None,11.0/10.0
2016-06-26 16:25:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Guys... I said DOGS with ""shark qualities"" or ""costumes."" Not actual sharks. This did me a real frighten ...11/10 https://t.co/DX1JUHJVN7",Atticus,https://pbs.twimg.com/media/Cl4-pevXEAAb8VW.jpg,labrador_retriever,0.991954,golden_retriever,doormat,4548,10534,None,11.0/10.0
2016-06-25 19:42:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you just can't resist... 10/10 topnotch tongue https://t.co/jeWEGUgbXf,Atticus,https://pbs.twimg.com/media/Cl0iFdeXEAQtPyT.jpg,boston_bull,0.936183,guinea_pig,cardigan,1806,5345,None,10.0/10.0
2016-06-25 15:29:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Abby. She's incredibly distracting. Just wants to help steer. Hazardous af. Still 12/10 would pet while driving https://t.co/gLbLiZtwsp,Abby,https://pbs.twimg.com/media/ClzoJz7WYAELHSf.jpg,golden_retriever,0.25650500000000004,labrador_retriever,seat_belt,2037,6648,None,12.0/10.0
2016-06-25 00:56:43+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Shiloh. She did not pass the soft mouth egg test. 10/10 would absolutely still pet https://t.co/PlR6hjqvr5,Shiloh,https://pbs.twimg.com/media/Clwgf4bWgAAB15c.jpg,toy_poodle,0.508292,lakeland_terrier,affenpinscher,1226,5094,None,10.0/10.0
2016-06-24 00:04:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gustav. He has claimed that plant. It is his now. 10/10 would not try to take his plant away https://t.co/uRI7HBgGJX,Gustav,https://pbs.twimg.com/media/ClrK-rGWAAENcAa.jpg,chow,0.575637,pomeranian,norwich_terrier,2511,7565,None,10.0/10.0
2016-06-23 19:05:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Arlen and Thumpelina. They are best pals. Cuddly af. 11/10 for both puppers https://t.co/VJgbgIzIHx,Arlen,https://pbs.twimg.com/media/ClqGl7fXIAA8nDe.jpg,shetland_sheepdog,0.43332,collie,borzoi,931,3904,None,11.0/10.0
2016-06-23 01:25:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gus. He didn't win the Powerball. Quite perturbed about it. Still 10/10 would comfort in time of need https://t.co/3wc246LOtu,Gus,https://pbs.twimg.com/media/ClmT0KHWkAAXbhy.jpg,pekinese,0.984267,shih-tzu,cocker_spaniel,1207,4437,None,10.0/10.0
2016-06-21 00:54:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom https://t.co/BkgU3rrsXA,Oliver,https://pbs.twimg.com/media/Clb5pLJWMAE-QS1.jpg,shetland_sheepdog,0.963985,collie,border_collie,2585,7945,None,12.0/10.0
2016-06-20 20:49:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Abby. She got her face stuck in a glass. Churlish af. 9/10 rookie move puppo https://t.co/2FPb45NXrK,Abby,https://pbs.twimg.com/media/ClbBg4WWEAMjwJu.jpg,old_english_sheepdog,0.4274810000000001,shih-tzu,tibetan_terrier,716,3277,puppo,9.0/10.0
2016-06-20 19:11:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Indie and Jupiter. They're having a stellar day out on the boat. Both 12/10 adorbz af https://t.co/KgSEkrPA3r,Indie,https://pbs.twimg.com/media/ClarNU8VAAEDrDt.jpg,toy_poodle,0.497755,golden_retriever,miniature_poodle,3042,8652,None,12.0/10.0
2016-06-20 01:54:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Harvey. He's stealthy af. 10/10 would do my best to pet https://t.co/zAzaRT6NnT,Harvey,https://pbs.twimg.com/media/ClW9w7mWEAEFN1k.jpg,shetland_sheepdog,0.234431,samoyed,collie,1771,6150,None,10.0/10.0
2016-06-19 01:02:50+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Blanket. She has overthrown her human. Demands walks like this every hour on the hour. 11/10 so damn fluffy https://t.co/hrJugNHs2Z,Blanket,https://pbs.twimg.com/media/ClRoXGwWIAEVVzc.jpg,samoyed,0.960543,pomeranian,white_wolf,2412,7443,None,11.0/10.0
2016-06-18 18:26:18+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a doggo realizing you can stand in a pool. 13/10 enlightened af (vid by Tina Conrad) https://t.co/7wE9LTEXC4,Blanket,https://pbs.twimg.com/ext_tw_video_thumb/744234667679821824/pu/img/1GaWmtJtdqzZV7jy.jpg,labrador_retriever,0.825333,ice_bear,whippet,79515,131075,doggo,13.0/10.0
2016-06-18 01:33:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Geno. He's a Wrinkled Baklavian Velveeta. Looks sad but that's just the extra skin. 11/10 would smoosh face https://t.co/Kxda28JmQ2,Geno,https://pbs.twimg.com/media/ClMl4VLUYAA5qBb.jpg,bull_mastiff,0.97573,rhodesian_ridgeback,pug,1231,4551,None,11.0/10.0
2016-06-17 19:59:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you're given AUX cord privileges from the back seat and accidentally start blasting an audiobook... both 10/10 https://t.co/gCCrY8P0K9,Geno,https://pbs.twimg.com/media/ClLZU8LWQAAsOxV.jpg,dalmatian,0.562315,great_dane,german_short-haired_pointer,1087,3999,None,10.0/10.0
2016-06-17 01:00:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Stark. He just had his first ice cream cone. Got some on his nose. Requests your assistance. 10/10 would assist https://t.co/YwfN1lbpKA,Stark,https://pbs.twimg.com/media/ClHUkhQWAAAy7Yj.jpg,weimaraner,0.982794,american_staffordshire_terrier,great_dane,1560,4917,None,10.0/10.0
2016-06-16 01:25:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Kilo. He cannot reach the snackum. Nifty tongue, but not nifty enough. 10/10 maybe one day puppo https://t.co/gSmp31Zrsx",Kilo,https://pbs.twimg.com/media/ClCQzFUUYAA5vAu.jpg,malamute,0.442612,siberian_husky,eskimo_dog,1366,4624,puppo,10.0/10.0
2016-06-15 23:24:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a very rare Great Alaskan Bush Pupper. Hard to stumble upon without spooking. 12/10 would pet passionately https://t.co/xOBKCdpzaa,Kilo,https://pbs.twimg.com/media/ClB09z0WYAAA1jz.jpg,kuvasz,0.350629,soft-coated_wheaten_terrier,golden_retriever,2164,6792,pupper,12.0/10.0
2016-06-15 22:36:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Kayla, an underground poker legend. Players lose on purpose hoping she'll let them pet her. 10/10 strategic af https://t.co/EkLku795aO",Kayla,https://pbs.twimg.com/media/ClBqDuDWkAALK2e.jpg,golden_retriever,0.930705,chesapeake_bay_retriever,labrador_retriever,1560,4215,None,10.0/10.0
2016-06-13 18:27:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,Bell,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,pug,0.99731,brabancon_griffon,french_bulldog,4319,10812,None,12.0/10.0
2016-06-13 15:59:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phil. That's his comfort stick. He holds onto it whenever he's sad. 11/10 don't be sad Phil https://t.co/ULdPY6CLpq,Phil,https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg,cardigan,0.5669109999999999,border_collie,appenzeller,2266,7457,None,11.0/10.0
2016-06-12 00:44:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When your crush won't pay attention to you. Both 10/10 tragic af https://t.co/d3LELGVlqu,Phil,https://pbs.twimg.com/media/CkthBj7WgAAsIGb.jpg,kuvasz,0.311325,french_bulldog,labrador_retriever,1698,4982,None,10.0/10.0
2016-06-11 21:27:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE,Aqua,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,labrador_retriever,0.786089,flat-coated_retriever,chesapeake_bay_retriever,3144,8945,pupper,11.0/10.0
2016-06-11 01:13:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tucker. He's still figuring out couches. 9/10 keep your head up pup https://t.co/pXU77HPbJ5,Tucker,https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg,chesapeake_bay_retriever,0.292675,redbone,vizsla,937,4026,None,9.0/10.0
2016-06-10 16:19:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Theodore. He just saw an adult wearing crocs. Did him a frighten. Lost other ear back in nam. 12/10 hero af https://t.co/O4iw9NlLaQ,Theodore,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg,chihuahua,0.7681560000000001,pug,pekinese,3650,9631,None,12.0/10.0
2016-06-10 00:39:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is just downright precious af. 12/10 for both pupper and doggo https://t.co/o5J479bZUC,Theodore,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,golden_retriever,0.843799,labrador_retriever,kelpie,3520,10342,doggo,12.0/10.0
2016-06-09 19:52:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Leo. He's a vape god. Blows o's for days. Probably drives a Subaru. Definitely owns multiple fedoras. 10/10 https://t.co/nt2x3fHaRJ,Leo,https://pbs.twimg.com/media/CkiLHCjUUAAPwUr.jpg,malamute,0.454363,samoyed,siberian_husky,3154,7018,None,10.0/10.0
2016-06-09 01:07:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we are witnessing the touchdown of a pupnado. It's not funny it's actually very deadly. 9/10 might still pet https://t.co/CmLoKMbOHv,Leo,https://pbs.twimg.com/media/CkeJcNkXEAAcrks.jpg,toy_poodle,0.388277,angora,persian_cat,1062,3736,None,9.0/10.0
2016-06-08 02:41:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","After so many requests, this is Bretagne. She was the last surviving 9/11 search dog, and our second ever 14/10. RIP https://t.co/XAVDNDaVgQ",Leo,https://pbs.twimg.com/media/CkZVdJ6WYAAXZ5A.jpg,golden_retriever,0.8076439999999999,kuvasz,labrador_retriever,9220,20648,None,14.0/10.0
2016-06-08 01:45:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chase. He's in a predicament. 9/10 help is on the way buddy https://t.co/0HmBk5sSbW,Chase,https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg,golden_retriever,0.8636870000000001,kuvasz,labrador_retriever,967,3610,None,9.0/10.0
2016-06-07 00:36:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 https://t.co/7AKdkCOlMf,Nollie,https://pbs.twimg.com/media/CkTvJTdXAAAEfbT.jpg,irish_water_spaniel,0.2858,wig,toy_poodle,6719,21898,None,12.0/10.0
2016-06-06 21:32:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with https://t.co/yctnFptdQ1,Rorie,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,redbone,0.243904,beagle,vizsla,1217,4443,None,10.0/10.0
2016-06-06 15:40:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well https://t.co/4qiuC0lXq5,Simba,https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,toy_poodle,0.342397,table_lamp,miniature_poodle,966,4138,None,12.0/10.0
2016-06-05 23:53:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj,Benji,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,blenheim_spaniel,0.933755,cocker_spaniel,brittany_spaniel,1876,5897,pupper,9.0/10.0
2016-06-05 19:47:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10 https://t.co/zxw8d5g94P,Benji,https://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg,labrador_retriever,0.967397,golden_retriever,ice_bear,24319,43694,None,10.0/10.0
2016-06-05 15:54:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle https://t.co/rRULp7XFnO,Kyle,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,walker_hound,0.640256,english_foxhound,beagle,3309,7887,None,6.0/10.0
2016-06-04 23:31:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee) https://t.co/YcXgHfp1EC,Kyle,https://pbs.twimg.com/ext_tw_video_thumb/739238016737267712/pu/img/-tLpyiuIzD5zR1et.jpg,eskimo_dog,0.503372,siberian_husky,malamute,52360,75163,doggo,13.0/10.0
2016-06-04 00:01:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When a single soap orb changes your entire perception of the universe... 10/10 https://t.co/9eCXpVExJc,Kyle,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg,labrador_retriever,0.691137,golden_retriever,chesapeake_bay_retriever,917,3661,None,10.0/10.0
2016-06-03 01:07:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bayley. She fell asleep trying to escape her evil fence enclosure. 11/10 night night puppo https://t.co/AxSiqAKEKu,Bayley,https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg,chow,0.808737,gibbon,pembroke,1759,5575,puppo,11.0/10.0
2016-06-02 16:10:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Don't talk to me or my son ever again"" ...10/10 for both https://t.co/s96OYXZIfK",Bayley,https://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg,cocker_spaniel,0.346695,blenheim_spaniel,chihuahua,955,3599,None,10.0/10.0
2016-06-02 01:44:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","For the last time, we only rate dogs. Pls stop sending other animals like this Duck-Billed Platypus. Thank you. 9/10 https://t.co/twxYcPOafl",Bayley,https://pbs.twimg.com/media/Cj6O1G9UYAAIU-1.jpg,bedlington_terrier,0.289471,standard_poodle,great_pyrenees,1360,4727,None,9.0/10.0
2016-06-02 00:32:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Axel. He's a professional leaf catcher. 12/10 gifted af https://t.co/P8bgOMMTRs,Axel,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,keeshond,0.8788860000000001,norwegian_elkhound,malamute,3828,9635,None,12.0/10.0
2016-06-01 23:52:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Storkson. He's wet and sad. 10/10 cheer up pup https://t.co/nrzvzPuTvC,Storkson,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,pug,0.751758,tub,bathtub,748,2768,None,10.0/10.0
2016-06-01 02:00:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy https://t.co/EZx0YjPjPK,Remy,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,vizsla,0.990391,rhodesian_ridgeback,chesapeake_bay_retriever,2006,5757,None,10.0/10.0
2016-06-01 00:17:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af https://t.co/KxkOgq80Xj,Bella,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,malamute,0.374682,norwegian_elkhound,limousine,3904,10943,None,10.0/10.0
